id,text,target,target_usd
860550924,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.517;duration_days=33.561;prelaunch_days=32.975;name_char_length=33;name_word_count=6;blurb_char_length=128;blurb_word_count=20;launch_year=2013;launch_month=4;launch_day=24;launch_weekday=2;launch_hour=13;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Film & Video;category_name=Webseries;location_type=Town;location_country=US;location_state=NY",8.5224,5025.0
941397241,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.161;duration_days=30;prelaunch_days=411.767;name_char_length=41;name_word_count=5;blurb_char_length=121;blurb_word_count=17;launch_year=2013;launch_month=5;launch_day=15;launch_weekday=2;launch_hour=21;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Art;category_name=Sculpture;location_type=Town;location_country=US;location_state=FL",8.4684,4761.0
1321358581,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.133;duration_days=57.812;prelaunch_days=92.431;name_char_length=14;name_word_count=2;blurb_char_length=107;blurb_word_count=23;launch_year=2018;launch_month=12;launch_day=4;launch_weekday=1;launch_hour=16;has_video=1;prelaunch_activated=0;country=IT;currency=EUR;category_parent=Crafts;category_name=DIY;location_type=Suburb;location_country=IT;location_state=Piedmont",0.7585,1.13499519
806579165,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.616;duration_days=30;prelaunch_days=150.724;name_char_length=41;name_word_count=5;blurb_char_length=59;blurb_word_count=7;launch_year=2025;launch_month=11;launch_day=13;launch_weekday=3;launch_hour=13;has_video=1;prelaunch_activated=1;country=US;currency=USD;category_parent=Fashion;category_name=Footwear;location_type=Town;location_country=PE;location_state=San Martin",7.3759,1596.0
1440917929,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=6.518;duration_days=35.167;prelaunch_days=7.276;name_char_length=57;name_word_count=11;blurb_char_length=105;blurb_word_count=17;launch_year=2025;launch_month=9;launch_day=3;launch_weekday=2;launch_hour=14;has_video=1;prelaunch_activated=1;country=GB;currency=GBP;category_parent=Comics;category_name=Comic Books;location_type=County;location_country=GB;location_state=England",9.0200,8265.78186588
2102054260,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.309;duration_days=35;prelaunch_days=5.27;name_char_length=9;name_word_count=2;blurb_char_length=63;blurb_word_count=12;launch_year=2016;launch_month=6;launch_day=30;launch_weekday=3;launch_hour=21;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Hip-Hop;location_type=County;location_country=US;location_state=NY",0.0000,0.0
1457688335,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=4.754;duration_days=10;prelaunch_days=9.531;name_char_length=21;name_word_count=4;blurb_char_length=130;blurb_word_count=20;launch_year=2025;launch_month=11;launch_day=5;launch_weekday=2;launch_hour=19;has_video=0;prelaunch_activated=0;country=DE;currency=EUR;category_parent=Games;category_name=Tabletop Games;location_type=Town;location_country=DE;location_state=Hamburg",6.1242,455.77644948
375709327,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=6.909;duration_days=33.749;prelaunch_days=0.464;name_char_length=14;name_word_count=2;blurb_char_length=102;blurb_word_count=18;launch_year=2017;launch_month=3;launch_day=13;launch_weekday=0;launch_hour=9;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Publishing;category_name=Anthologies;location_type=Town;location_country=US;location_state=CA",7.6967,2200.0
543956112,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.68;duration_days=30;prelaunch_days=26.003;name_char_length=21;name_word_count=4;blurb_char_length=114;blurb_word_count=19;launch_year=2020;launch_month=7;launch_day=6;launch_weekday=0;launch_hour=4;has_video=1;prelaunch_activated=1;country=US;currency=USD;category_parent=Music;category_name=R&B;location_type=Town;location_country=US;location_state=NY",9.7090,16464.0
207390252,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.227;duration_days=30;prelaunch_days=41.3;name_char_length=15;name_word_count=2;blurb_char_length=125;blurb_word_count=20;launch_year=2017;launch_month=4;launch_day=8;launch_weekday=5;launch_hour=20;has_video=1;prelaunch_activated=0;country=GB;currency=GBP;category_parent=Theater;category_name=Theater;location_type=Town;location_country=GB;location_state=England",8.2568,3852.6564651
6394113,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=7.551;duration_days=31.771;prelaunch_days=3.379;name_char_length=33;name_word_count=5;blurb_char_length=26;blurb_word_count=6;launch_year=2019;launch_month=9;launch_day=12;launch_weekday=3;launch_hour=23;has_video=1;prelaunch_activated=0;country=CA;currency=CAD;category_parent=Art;category_name=Painting;location_type=Town;location_country=CA;location_state=AB",7.6119,2021.2174132605
1805335559,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=6.909;duration_days=60;prelaunch_days=0.038;name_char_length=47;name_word_count=6;blurb_char_length=84;blurb_word_count=16;launch_year=2016;launch_month=5;launch_day=5;launch_weekday=3;launch_hour=4;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Journalism;category_name=Print;location_type=Suburb;location_country=US;location_state=CA",2.7726,15.0
168810045,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.127;duration_days=59.958;prelaunch_days=0.031;name_char_length=29;name_word_count=5;blurb_char_length=68;blurb_word_count=11;launch_year=2025;launch_month=2;launch_day=27;launch_weekday=3;launch_hour=20;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Food;category_name=Food Trucks;location_type=Town;location_country=US;location_state=NY",4.7362,113.0
377664944,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.457;duration_days=30;prelaunch_days=32.802;name_char_length=45;name_word_count=7;blurb_char_length=97;blurb_word_count=15;launch_year=2018;launch_month=10;launch_day=2;launch_weekday=1;launch_hour=13;has_video=1;prelaunch_activated=0;country=AT;currency=EUR;category_parent=Games;category_name=Gaming Hardware;location_type=Town;location_country=AT;location_state=Vienna",12.4231,248468.69095524
1871095068,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.007;duration_days=30;prelaunch_days=25.885;name_char_length=38;name_word_count=5;blurb_char_length=130;blurb_word_count=21;launch_year=2016;launch_month=9;launch_day=19;launch_weekday=0;launch_hour=19;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Games;category_name=Puzzles;location_type=Town;location_country=US;location_state=CO",9.3838,11893.0
1466305635,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.581;duration_days=45;prelaunch_days=4.926;name_char_length=68;name_word_count=11;blurb_char_length=83;blurb_word_count=18;launch_year=2024;launch_month=4;launch_day=15;launch_weekday=0;launch_hour=8;has_video=1;prelaunch_activated=0;country=NL;currency=EUR;category_parent=Music;category_name=Punk;location_type=Town;location_country=NL;location_state=North Holland",0.7255,1.06581402
1033109842,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.898;duration_days=31.061;prelaunch_days=33.044;name_char_length=38;name_word_count=5;blurb_char_length=134;blurb_word_count=19;launch_year=2014;launch_month=4;launch_day=8;launch_weekday=1;launch_hour=14;has_video=1;prelaunch_activated=0;country=GB;currency=GBP;category_parent=Technology;category_name=Web;location_type=Town;location_country=GB;location_state=England",10.9433,56570.1772060131
119424031,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.161;duration_days=30.987;prelaunch_days=9.945;name_char_length=54;name_word_count=8;blurb_char_length=117;blurb_word_count=20;launch_year=2018;launch_month=2;launch_day=23;launch_weekday=4;launch_hour=4;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Crafts;category_name=DIY;location_type=Town;location_country=US;location_state=MI",8.2733,3917.0
1615822815,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=6.909;duration_days=30;prelaunch_days=71.247;name_char_length=69;name_word_count=11;blurb_char_length=130;blurb_word_count=21;launch_year=2025;launch_month=6;launch_day=21;launch_weekday=5;launch_hour=4;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Design;category_name=Product Design;location_type=Town;location_country=US;location_state=CO",0.0000,0.0
1677682005,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.938;duration_days=30;prelaunch_days=119.363;name_char_length=15;name_word_count=4;blurb_char_length=65;blurb_word_count=11;launch_year=2018;launch_month=9;launch_day=26;launch_weekday=2;launch_hour=6;has_video=1;prelaunch_activated=0;country=CH;currency=CHF;category_parent=Photography;category_name=Photobooks;location_type=Town;location_country=CH;location_state=Canton of Zurich",10.0029,22088.88319392
520919445,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.77;duration_days=45;prelaunch_days=32.348;name_char_length=60;name_word_count=10;blurb_char_length=103;blurb_word_count=15;launch_year=2015;launch_month=12;launch_day=5;launch_weekday=5;launch_hour=6;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Technology;category_name=Robots;location_type=Town;location_country=US;location_state=PA",7.4507,1720.0
1756589346,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=6.503;duration_days=23.344;prelaunch_days=29.277;name_char_length=9;name_word_count=1;blurb_char_length=129;blurb_word_count=23;launch_year=2025;launch_month=10;launch_day=28;launch_weekday=1;launch_hour=14;has_video=0;prelaunch_activated=1;country=GB;currency=GBP;category_parent=Games;category_name=Puzzles;location_type=Town;location_country=GB;location_state=England",8.6065,5465.96592795
1179977899,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.7;duration_days=30;prelaunch_days=0.235;name_char_length=55;name_word_count=6;blurb_char_length=131;blurb_word_count=21;launch_year=2018;launch_month=3;launch_day=30;launch_weekday=4;launch_hour=2;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Photography;category_name=People;location_type=Town;location_country=US;location_state=FL",6.0776,435.0
1642002420,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.14;duration_days=34.042;prelaunch_days=14.884;name_char_length=10;name_word_count=2;blurb_char_length=125;blurb_word_count=17;launch_year=2020;launch_month=10;launch_day=26;launch_weekday=0;launch_hour=18;has_video=0;prelaunch_activated=1;country=CA;currency=CAD;category_parent=Fashion;category_name=Apparel;location_type=Suburb;location_country=CA;location_state=QC",8.4953,4890.6081751267
62363714,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.24;duration_days=20.47;prelaunch_days=39.14;name_char_length=40;name_word_count=7;blurb_char_length=131;blurb_word_count=23;launch_year=2017;launch_month=4;launch_day=25;launch_weekday=1;launch_hour=18;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Film & Video;category_name=Documentary;location_type=Town;location_country=US;location_state=WY",10.2489,28250.0
1758012971,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=5.803;duration_days=25.324;prelaunch_days=0.635;name_char_length=18;name_word_count=3;blurb_char_length=44;blurb_word_count=8;launch_year=2018;launch_month=9;launch_day=4;launch_weekday=1;launch_hour=23;has_video=1;prelaunch_activated=0;country=NZ;currency=NZD;category_parent=Film & Video;category_name=Music Videos;location_type=Town;location_country=NZ;location_state=Northland",5.9852,396.4971518586
1246362137,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.993;duration_days=30;prelaunch_days=191.771;name_char_length=38;name_word_count=5;blurb_char_length=134;blurb_word_count=22;launch_year=2017;launch_month=7;launch_day=23;launch_weekday=6;launch_hour=17;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Journalism;category_name=Audio;location_type=Town;location_country=US;location_state=DC",10.0606,23401.0
2078636080,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=13.816;duration_days=30;prelaunch_days=5.329;name_char_length=29;name_word_count=5;blurb_char_length=131;blurb_word_count=25;launch_year=2015;launch_month=8;launch_day=5;launch_weekday=2;launch_hour=11;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Food;category_name=Farms;location_type=Town;location_country=US;location_state=MI",0.0000,0.0
810304144,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=7.998;duration_days=17;prelaunch_days=72.914;name_char_length=44;name_word_count=6;blurb_char_length=131;blurb_word_count=23;launch_year=2024;launch_month=11;launch_day=12;launch_weekday=1;launch_hour=23;has_video=1;prelaunch_activated=1;country=AU;currency=AUD;category_parent=Publishing;category_name=Fiction;location_type=Town;location_country=US;location_state=IL",8.4412,4633.13692612
1462138934,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.795;duration_days=30.042;prelaunch_days=22.353;name_char_length=33;name_word_count=7;blurb_char_length=97;blurb_word_count=12;launch_year=2020;launch_month=11;launch_day=1;launch_weekday=6;launch_hour=1;has_video=1;prelaunch_activated=1;country=SG;currency=SGD;category_parent=Technology;category_name=Software;location_type=Town;location_country=SG;location_state=Central Singapore",9.3644,11664.92024672
348920428,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.127;duration_days=39.958;prelaunch_days=17.771;name_char_length=32;name_word_count=5;blurb_char_length=95;blurb_word_count=12;launch_year=2015;launch_month=2;launch_day=2;launch_weekday=0;launch_hour=13;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Fashion;category_name=Footwear;location_type=Suburb;location_country=US;location_state=FL",12.9428,417835.0
1471589715,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.517;duration_days=45;prelaunch_days=11.462;name_char_length=60;name_word_count=10;blurb_char_length=135;blurb_word_count=18;launch_year=2025;launch_month=1;launch_day=28;launch_weekday=1;launch_hour=15;has_video=1;prelaunch_activated=1;country=US;currency=USD;category_parent=Technology;category_name=Wearables;location_type=Town;location_country=US;location_state=NY",14.5404,2064433.0
1743145630,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.434;duration_days=44.587;prelaunch_days=1.659;name_char_length=33;name_word_count=7;blurb_char_length=47;blurb_word_count=9;launch_year=2023;launch_month=8;launch_day=9;launch_weekday=2;launch_hour=14;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Rock;location_type=Town;location_country=US;location_state=IL",9.4914,13244.22
447124414,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.639;duration_days=20;prelaunch_days=67.036;name_char_length=10;name_word_count=2;blurb_char_length=28;blurb_word_count=4;launch_year=2024;launch_month=6;launch_day=1;launch_weekday=5;launch_hour=13;has_video=1;prelaunch_activated=1;country=CA;currency=CAD;category_parent=Fashion;category_name=Couture;location_type=Town;location_country=CA;location_state=QC",8.3818,4365.7104963
514511900,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=4.615;duration_days=30;prelaunch_days=2.095;name_char_length=28;name_word_count=4;blurb_char_length=131;blurb_word_count=25;launch_year=2014;launch_month=7;launch_day=11;launch_weekday=4;launch_hour=14;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Food;category_name=Community Gardens;location_type=Town;location_country=US;location_state=AL",3.6376,37.0
805520703,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.211;duration_days=14.042;prelaunch_days=4.672;name_char_length=55;name_word_count=7;blurb_char_length=100;blurb_word_count=9;launch_year=2023;launch_month=10;launch_day=23;launch_weekday=0;launch_hour=8;has_video=1;prelaunch_activated=0;country=JP;currency=JPY;category_parent=Music;category_name=Music;location_type=Town;location_country=JP;location_state=Tokyo Prefecture",11.2260,75054.19650549
156960180,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=7.61;duration_days=33;prelaunch_days=0.209;name_char_length=22;name_word_count=4;blurb_char_length=135;blurb_word_count=23;launch_year=2017;launch_month=5;launch_day=8;launch_weekday=0;launch_hour=1;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Electronic Music;location_type=Town;location_country=US;location_state=LA",2.4849,11.0
984752986,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.517;duration_days=30;prelaunch_days=8.386;name_char_length=49;name_word_count=9;blurb_char_length=38;blurb_word_count=7;launch_year=2025;launch_month=3;launch_day=26;launch_weekday=2;launch_hour=20;has_video=1;prelaunch_activated=1;country=US;currency=USD;category_parent=Publishing;category_name=Fiction;location_type=Town;location_country=US;location_state=TX",0.0000,0.0
729596355,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.517;duration_days=30.042;prelaunch_days=35.719;name_char_length=46;name_word_count=7;blurb_char_length=111;blurb_word_count=21;launch_year=2010;launch_month=10;launch_day=13;launch_weekday=2;launch_hour=17;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Pop;location_type=County;location_country=US;location_state=NY",8.6403,5654.0
719683900,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=4.3;duration_days=14;prelaunch_days=5.814;name_char_length=34;name_word_count=7;blurb_char_length=118;blurb_word_count=17;launch_year=2024;launch_month=7;launch_day=3;launch_weekday=2;launch_hour=17;has_video=0;prelaunch_activated=0;country=CA;currency=CAD;category_parent=Games;category_name=Tabletop Games;location_type=Town;location_country=CA;location_state=BC",8.1120,3333.11033304
1900088063,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=7.601;duration_days=30;prelaunch_days=2.671;name_char_length=32;name_word_count=7;blurb_char_length=46;blurb_word_count=8;launch_year=2023;launch_month=1;launch_day=9;launch_weekday=0;launch_hour=16;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Art;category_name=Digital Art;location_type=Town;location_country=US;location_state=GA",9.6985,16292.0
974340272,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.21;duration_days=30;prelaunch_days=3.947;name_char_length=39;name_word_count=7;blurb_char_length=122;blurb_word_count=23;launch_year=2019;launch_month=6;launch_day=2;launch_weekday=6;launch_hour=23;has_video=0;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Faith;location_type=Town;location_country=US;location_state=TX",9.2386,10286.0
1597757445,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.82;duration_days=35;prelaunch_days=23.14;name_char_length=12;name_word_count=2;blurb_char_length=135;blurb_word_count=26;launch_year=2017;launch_month=5;launch_day=3;launch_weekday=2;launch_hour=20;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Film & Video;category_name=Documentary;location_type=Town;location_country=US;location_state=UT",10.8938,53840.0
2120619949,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.613;duration_days=60;prelaunch_days=45.859;name_char_length=42;name_word_count=5;blurb_char_length=58;blurb_word_count=7;launch_year=2020;launch_month=12;launch_day=18;launch_weekday=4;launch_hour=13;has_video=1;prelaunch_activated=1;country=CA;currency=CAD;category_parent=Fashion;category_name=Footwear;location_type=Town;location_country=CA;location_state=QC",8.7886,6558.3188615732
957325885,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=4.615;duration_days=40;prelaunch_days=122.426;name_char_length=13;name_word_count=2;blurb_char_length=88;blurb_word_count=17;launch_year=2025;launch_month=1;launch_day=25;launch_weekday=5;launch_hour=14;has_video=1;prelaunch_activated=1;country=US;currency=USD;category_parent=Comics;category_name=Comic Books;location_type=Town;location_country=US;location_state=CO",5.7869,325.0
1597970476,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.587;duration_days=10.056;prelaunch_days=11.998;name_char_length=35;name_word_count=5;blurb_char_length=121;blurb_word_count=17;launch_year=2024;launch_month=4;launch_day=30;launch_weekday=1;launch_hour=8;has_video=1;prelaunch_activated=0;country=ES;currency=EUR;category_parent=Fashion;category_name=Childrenswear;location_type=Town;location_country=ES;location_state=Catalonia",6.0196,410.43160517
604758008,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.923;duration_days=31.561;prelaunch_days=37.9;name_char_length=51;name_word_count=6;blurb_char_length=115;blurb_word_count=20;launch_year=2013;launch_month=10;launch_day=17;launch_weekday=3;launch_hour=16;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Pop;location_type=Town;location_country=US;location_state=MN",9.1217,9150.73
1443329238,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.949;duration_days=30;prelaunch_days=349.974;name_char_length=19;name_word_count=3;blurb_char_length=112;blurb_word_count=19;launch_year=2016;launch_month=11;launch_day=11;launch_weekday=4;launch_hour=16;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Design;category_name=Architecture;location_type=Town;location_country=SE;location_state=Gavleborg",9.0354,8394.0
1635009722,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.82;duration_days=40;prelaunch_days=39.72;name_char_length=47;name_word_count=8;blurb_char_length=134;blurb_word_count=22;launch_year=2013;launch_month=6;launch_day=24;launch_weekday=0;launch_hour=15;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Jazz;location_type=Town;location_country=CA;location_state=BC",8.0809,3231.0
181868959,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=7.314;duration_days=60.042;prelaunch_days=91.881;name_char_length=18;name_word_count=2;blurb_char_length=64;blurb_word_count=10;launch_year=2023;launch_month=9;launch_day=12;launch_weekday=1;launch_hour=14;has_video=0;prelaunch_activated=1;country=US;currency=USD;category_parent=Publishing;category_name=Children's Books;location_type=Town;location_country=US;location_state=NY",7.8224,2495.0
109984802,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.78;duration_days=60;prelaunch_days=5.134;name_char_length=28;name_word_count=4;blurb_char_length=135;blurb_word_count=22;launch_year=2019;launch_month=4;launch_day=3;launch_weekday=2;launch_hour=14;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Music;category_name=Pop;location_type=Town;location_country=KR;location_state=Seoul",8.9123,7422.05
1224106225,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=7.824;duration_days=55.958;prelaunch_days=7.349;name_char_length=48;name_word_count=7;blurb_char_length=132;blurb_word_count=19;launch_year=2017;launch_month=2;launch_day=6;launch_weekday=0;launch_hour=23;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Games;category_name=Puzzles;location_type=Town;location_country=US;location_state=VA",7.9561,2852.0
1634865566,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.517;duration_days=50.993;prelaunch_days=1.884;name_char_length=60;name_word_count=9;blurb_char_length=70;blurb_word_count=11;launch_year=2014;launch_month=7;launch_day=11;launch_weekday=4;launch_hour=19;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Journalism;category_name=Photo;location_type=Town;location_country=US;location_state=CA",0.0000,0.0
446616717,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=8.161;duration_days=14;prelaunch_days=16.017;name_char_length=15;name_word_count=3;blurb_char_length=48;blurb_word_count=9;launch_year=2024;launch_month=1;launch_day=13;launch_weekday=5;launch_hour=19;has_video=0;prelaunch_activated=1;country=US;currency=USD;category_parent=Fashion;category_name=Accessories;location_type=Town;location_country=US;location_state=IL",8.1608,3500.0
1895288814,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=10.977;duration_days=30;prelaunch_days=49.606;name_char_length=39;name_word_count=5;blurb_char_length=61;blurb_word_count=10;launch_year=2018;launch_month=5;launch_day=25;launch_weekday=4;launch_hour=22;has_video=0;prelaunch_activated=0;country=FR;currency=EUR;category_parent=Fashion;category_name=Footwear;location_type=Town;location_country=FR;location_state=Auvergne",5.7251,305.45858079
1020549699,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.31;duration_days=30;prelaunch_days=0.761;name_char_length=11;name_word_count=1;blurb_char_length=130;blurb_word_count=17;launch_year=2023;launch_month=3;launch_day=25;launch_weekday=5;launch_hour=20;has_video=0;prelaunch_activated=0;country=DE;currency=EUR;category_parent=Technology;category_name=Apps;location_type=Town;location_country=DE;location_state=North Rhine-Westphalia",3.1672,22.74031641
869106533,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=6.621;duration_days=30;prelaunch_days=35.153;name_char_length=59;name_word_count=9;blurb_char_length=76;blurb_word_count=14;launch_year=2025;launch_month=1;launch_day=20;launch_weekday=0;launch_hour=22;has_video=0;prelaunch_activated=1;country=US;currency=USD;category_parent=Art;category_name=Illustration;location_type=Town;location_country=US;location_state=UT",9.4421,12607.0
1643121792,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=9.204;duration_days=26.378;prelaunch_days=10.12;name_char_length=37;name_word_count=7;blurb_char_length=61;blurb_word_count=10;launch_year=2021;launch_month=12;launch_day=17;launch_weekday=4;launch_hour=14;has_video=1;prelaunch_activated=1;country=GB;currency=GBP;category_parent=Film & Video;category_name=Comedy;location_type=Town;location_country=GB;location_state=England",9.4648,12896.90035284
1319826128,"Predict the final Kickstarter funding value as log1p(USD) from the following campaign features. Output only the numeric value.

Campaign features:
log_goal_usd=11.225;duration_days=30;prelaunch_days=2.746;name_char_length=56;name_word_count=11;blurb_char_length=132;blurb_word_count=18;launch_year=2015;launch_month=4;launch_day=2;launch_weekday=3;launch_hour=16;has_video=1;prelaunch_activated=0;country=US;currency=USD;category_parent=Food;category_name=Vegan;location_type=Town;location_country=US;location_state=OR",10.9924,59421.0
